id,Hours,Day,Pride,Love,Hope,Gratitude,Joy,Satisfaction,Awe,Amusement,Alertness,Anxiety,Disdain,Ofense,Guilt,Disgust,Fear,Embarassment,Sadness,Anger
318,17,5,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
318,17,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
318,18,5,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
318,20,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
318,20,6,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
318,20,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
318,21,3,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
318,21,4,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
318,21,5,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
338,9,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340,11,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
340,21,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
342,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342,15,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
342,20,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
342,20,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
346,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
348,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,11,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
348,13,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
348,15,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
348,20,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
348,21,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
355,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
355,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
355,11,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
355,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
355,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
355,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
355,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355,18,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
355,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
355,19,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
371,9,2,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
371,13,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
371,13,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
371,15,5,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
371,16,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
371,16,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0
371,19,3,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
371,20,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
371,20,5,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
371,22,2,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
371,22,3,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
371,22,3,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
383,7,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
383,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
383,8,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,9,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
383,9,3,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
383,9,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
383,9,4,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
383,9,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
383,10,3,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
383,10,5,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
383,10,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
383,11,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
383,11,5,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
383,11,5,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
383,13,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
383,13,5,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
383,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,16,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
383,17,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
383,17,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
383,17,5,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
383,17,6,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
383,17,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
383,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
383,18,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
383,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,18,7,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
383,19,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
383,20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,20,6,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
383,20,6,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
383,21,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
383,21,3,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
383,21,7,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
383,21,7,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
383,22,3,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
419,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
419,7,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
419,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
419,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
419,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
419,12,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
419,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
419,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
419,17,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
419,17,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
419,18,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
432,8,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
432,15,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
432,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,9,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
436,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,14,6,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
440,20,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
442,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
442,16,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
444,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
444,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
444,15,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
448,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
448,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
448,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
448,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
448,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
448,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
448,8,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
448,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
448,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
448,13,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
448,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,20,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
448,21,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461,14,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
461,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
464,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
464,14,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
464,14,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
464,19,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
468,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
468,14,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
468,16,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
468,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
468,19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,19,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,14,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
476,14,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
478,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
478,18,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
480,12,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
480,19,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
482,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,12,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
482,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,18,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
482,18,7,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
482,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
489,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
489,15,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
491,11,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
491,12,7,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
491,19,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
494,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,9,6,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
494,12,2,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
494,15,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
494,17,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
494,17,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
494,17,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
494,20,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
502,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
502,16,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
502,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
508,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,16,6,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
510,6,4,0,1,0,0,0,0,0,0,0, , , , , , , , , 
510,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
512,14,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
512,17,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
514,12,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
514,22,6,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
516,11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
516,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
518,12,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
518,13,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
520,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
520,9,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
522,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
522,8,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
522,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,19,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
526,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
531,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,16,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
535,11,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
535,12,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
535,12,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
535,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
535,15,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
535,15,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
535,15,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
535,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
535,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,18,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
548,20,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
550,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,19,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,12,6,0,0,1,0,0,1,0,1,0, , , , , , , , , 
554,19,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
556,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,18,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,7,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
558,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
558,12,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
558,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
558,15,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
558,16,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
558,18,7,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
565,12,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
565,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,8,2,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
567,10,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
567,11,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
567,11,6,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
567,12,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
567,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
567,16,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
567,17,2,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
567,18,3,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
567,19,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
567,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
580,12,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
582,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,12,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
585,13,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,17,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
589,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
589,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
589,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
589,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
589,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
589,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,9,6,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
589,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589,11,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
589,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,12,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
589,12,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
589,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,13,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
589,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
589,14,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
589,14,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
589,16,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
589,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,18,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
589,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,20,3,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
589,20,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
589,21,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
621,9,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
621,13,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
623,20,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
623,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
625,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
625,11,7,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
627,11,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
627,12,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
629,15,6,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
629,17,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
631,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,15,5,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
633,10,6,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
633,13,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
633,14,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
633,16,3,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
633,16,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
633,16,4,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
633,17,6,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
633,19,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
641,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
641,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,7,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
641,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
641,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,8,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
641,9,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
641,10,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
641,11,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,11,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
641,11,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,13,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
641,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
641,14,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
641,15,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
641,15,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,16,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
